user_id,variant,clicked
1,B,no
2,B,no
3,A,yes
4,A,yes
5,B,no
6,B,yes
7,B,yes
8,B,no
9,A,yes
10,A,no
11,A,yes
12,A,yes
13,A,no
14,B,no
15,B,yes
16,B,no
17,B,yes
18,B,no
19,B,no
20,B,yes
21,B,no
22,A,no
23,B,no
24,A,no
25,A,yes
26,B,yes
27,B,yes
28,A,yes
29,B,yes
30,A,yes
31,A,no
32,A,no
33,A,yes
34,A,no
35,B,yes
36,B,no
37,A,no
38,A,yes
39,B,yes
40,B,no
41,A,yes
42,A,no
43,A,yes
44,B,yes
45,A,yes
46,B,yes
47,B,yes
48,B,no
49,B,no
50,B,no
51,B,yes
52,A,no
53,B,yes
54,A,yes
55,A,no
56,A,no
57,B,yes
58,B,no
59,A,yes
60,A,no
61,B,yes
62,A,yes
63,A,no
64,A,no
65,B,no
66,A,no
67,B,yes
68,A,yes
69,B,no
70,B,yes
71,B,yes
72,A,yes
73,A,yes
74,A,no
75,B,yes
76,A,no
77,B,no
78,B,yes
79,A,yes
80,A,no
81,B,yes
82,A,yes
83,B,no
84,B,no
85,A,yes
86,A,yes
87,A,no
88,B,yes
89,B,yes
90,A,no
91,A,no
92,A,no
93,A,yes
94,B,no
95,A,no
96,A,yes
97,B,yes
98,B,no
99,B,no
100,A,no
101,A,no
102,A,no
103,A,no
104,B,yes
105,A,no
106,A,no
107,A,yes
108,B,no
109,A,yes
110,A,yes
111,A,yes
112,A,no
113,B,no
114,B,yes
115,B,yes
116,A,no
117,B,yes
118,B,yes
119,B,no
120,A,yes
121,A,yes
122,A,no
123,A,yes
124,A,yes
125,A,yes
126,B,yes
127,A,yes
128,A,yes
129,A,yes
130,A,yes
131,B,yes
132,A,no
133,A,no
134,B,no
135,A,no
136,B,no
137,A,no
138,B,yes
139,B,yes
140,A,yes
141,A,no
142,A,no
143,B,no
144,B,yes
145,B,no
146,A,yes
147,A,yes
148,B,no
149,A,no
150,A,yes
151,A,no
152,B,yes
153,A,yes
154,A,no
155,B,no
156,B,yes
157,A,yes
158,A,yes
159,A,yes
160,A,yes
161,A,no
162,B,yes
163,A,no
164,B,no
165,A,yes
166,A,no
167,A,yes
168,B,no
169,A,yes
170,A,no
171,B,no
172,B,no
173,A,yes
174,B,no
175,B,no
176,B,yes
177,B,yes
178,B,yes
179,B,no
180,A,no
181,B,no
182,A,yes
183,B,yes
184,A,no
185,A,yes
186,B,yes
187,B,no
188,A,yes
189,B,yes
190,B,no
191,A,no
192,A,yes
193,A,no
194,A,no
195,B,no
196,B,yes
197,B,yes
198,B,no
199,B,no
200,B,no
